week,agent_id,status,goal,current_subgoal,blockers,skill,motivation,confidence,money_pressure,transportation_pressure,family_pressure,mentor_contact,employer_contact,training_started,x,y
16,resident_043,employed,get_employed,stay_employed,[],73.9,50.15,88.1,0.668,0.243,0.414,True,True,,864,190
16,resident_044,employed,get_employed,stay_employed,[],68.23,90.75,66.65,0.28,0.467,0.142,True,True,,876,190
16,resident_045,trained,get_employed,get_hired,"[""employer_demand""]",99.24,94.42,75.63,0.372,0.537,0.12,True,False,,688,220
16,resident_046,employed,get_employed,stay_employed,[],63.99,63.21,51.25,0.687,0.484,0.504,True,True,,900,190
16,resident_047,trained,get_employed,get_hired,"[""employer_demand""]",88.57,59.22,60.52,0.554,0.546,0.413,True,False,,712,220
16,resident_048,employed,get_employed,stay_employed,[],73.45,87.99,66.47,0.564,0.575,0.432,True,True,,924,190
16,resident_049,trained,get_employed,get_hired,"[""employer_demand""]",79.68,77.53,57.18,0.468,0.566,0.342,True,False,,640,234
16,resident_050,employed,get_employed,stay_employed,[],59.76,88.72,54.96,0.266,0.439,0.484,True,True,,852,204
16,resident_051,training,get_employed,complete_training,"[""seat_capacity""]",60.05,70.19,60.77,0.311,0.465,0.226,True,False,14.0,444,264
16,resident_052,trained,get_employed,get_hired,"[""employer_demand""]",90.11,73.13,71.6,0.366,0.532,0.106,True,False,,676,234
16,resident_053,trained,get_employed,get_hired,"[""employer_demand""]",73.09,53.12,51.87,0.255,0.411,0.136,True,False,,688,234
16,resident_054,employed,get_employed,stay_employed,[],64.13,69.62,78.6,0.351,0.478,0.379,True,True,,900,204
16,resident_055,aware,get_employed,enroll,"[""program_friction""]",96.6,85.51,84.62,0.429,0.593,0.26,True,False,,292,204
16,resident_056,trained,get_employed,get_hired,"[""employer_demand""]",71.73,69.28,49.04,0.612,0.194,0.406,True,False,,724,234
16,resident_057,trained,get_employed,get_hired,"[""employer_demand""]",61.65,69.36,59.37,0.723,0.299,0.278,True,False,,640,248
16,resident_058,aware,get_employed,enroll,"[""program_friction""]",68.81,51.25,68.99,0.401,0.286,0.256,True,False,,232,218
16,resident_059,trained,get_employed,get_hired,"[""employer_demand""]",74.89,87.67,57.74,0.312,0.315,0.385,True,False,,664,248
16,resident_060,trained,get_employed,get_hired,"[""employer_demand""]",71.71,53.48,64.08,0.73,0.598,0.322,True,False,,676,248
16,resident_061,employed,get_employed,stay_employed,[],78.48,56.68,78.2,0.611,0.279,0.413,True,True,,888,218
16,resident_062,aware,get_employed,enroll,"[""program_friction""]",59.59,60.74,52.99,0.648,0.459,0.356,True,False,,280,218
16,resident_063,unaware,get_employed,become_aware,"[""low_awareness""]",74.69,72.59,56.68,0.379,0.565,0.498,False,False,,142,238
16,resident_064,unaware,get_employed,become_aware,"[""low_awareness""]",72.4,65.13,76.68,0.26,0.533,0.184,True,False,,154,238
16,resident_065,employed,get_employed,stay_employed,[],67.56,65.49,76.07,0.41,0.409,0.356,True,True,,840,232
16,resident_066,employed,get_employed,stay_employed,[],100.0,76.97,60.17,0.567,0.428,0.252,True,True,,852,232
16,resident_067,unaware,get_employed,become_aware,"[""low_awareness""]",87.6,45.45,79.39,0.687,0.18,0.456,False,False,,94,252
16,resident_068,trained,get_employed,get_hired,"[""employer_demand""]",64.87,97.53,68.36,0.623,0.278,0.427,True,False,,676,262
16,resident_069,employed,get_employed,stay_employed,[],60.3,87.95,59.98,0.336,0.371,0.351,True,True,,888,232
16,resident_070,employed,get_employed,stay_employed,[],61.07,56.35,65.17,0.522,0.5,0.168,True,True,,900,232
16,resident_071,employed,get_employed,stay_employed,[],96.01,65.97,92.59,0.436,0.374,0.28,True,True,,912,232
16,resident_072,aware,get_employed,enroll,"[""program_friction""]",58.63,91.36,66.61,0.628,0.227,0.343,True,False,,304,232
16,resident_073,aware,get_employed,enroll,"[""program_friction""]",67.83,58.58,57.76,0.563,0.379,0.449,True,False,,220,246
16,resident_074,employed,get_employed,stay_employed,[],100.0,77.5,83.97,0.726,0.636,0.274,True,True,,852,246
16,resident_075,unaware,get_employed,become_aware,"[""low_awareness""]",92.69,79.87,35.87,0.66,0.599,0.548,False,False,,94,266
16,resident_076,employed,get_employed,stay_employed,[],74.17,84.3,85.24,0.472,0.469,0.291,True,True,,876,246
16,resident_077,employed,get_employed,stay_employed,[],100.0,77.21,66.88,0.464,0.444,0.288,True,True,,888,246
16,resident_078,trained,get_employed,get_hired,"[""employer_demand""]",73.78,79.47,62.36,0.494,0.192,0.259,True,False,,700,276
16,resident_079,employed,get_employed,stay_employed,[],64.12,72.1,62.76,0.439,0.165,0.595,True,True,,912,246
16,resident_080,employed,get_employed,stay_employed,[],68.5,48.51,74.3,0.269,0.436,0.557,True,True,,924,246
16,resident_081,trained,get_employed,get_hired,"[""employer_demand""]",61.62,71.72,85.58,0.369,0.216,0.129,True,False,,640,290
16,resident_082,employed,get_employed,stay_employed,[],90.32,86.16,67.21,0.424,0.642,0.224,True,True,,852,260
16,resident_083,trained,get_employed,get_hired,"[""employer_demand""]",95.0,88.4,68.39,0.642,0.313,0.551,True,False,,664,290
16,resident_084,employed,get_employed,stay_employed,[],92.56,79.17,85.78,0.587,0.583,0.276,True,True,,876,260
16,resident_085,unaware,get_employed,become_aware,"[""low_awareness""]",71.87,92.25,54.59,0.406,0.554,0.276,True,False,,118,280
16,resident_086,aware,get_employed,enroll,"[""program_friction""]",77.81,76.42,51.96,0.671,0.456,0.123,True,False,,280,260
16,resident_087,trained,get_employed,get_hired,"[""employer_demand""]",63.23,62.69,67.34,0.651,0.55,0.47,True,False,,712,290
16,resident_088,aware,get_employed,enroll,"[""program_friction""]",87.88,70.61,43.93,0.425,0.522,0.113,True,False,,304,260
16,resident_089,employed,get_employed,stay_employed,[],69.87,48.83,62.68,0.412,0.39,0.188,True,True,,840,274
16,resident_090,trained,get_employed,get_hired,"[""employer_demand""]",83.58,53.87,83.51,0.668,0.357,0.543,True,False,,652,304
16,resident_091,employed,get_employed,stay_employed,[],88.9,75.97,76.66,0.472,0.219,0.549,True,True,,864,274
16,resident_092,employed,get_employed,stay_employed,[],69.21,91.69,65.23,0.525,0.459,0.28,True,True,,876,274
16,resident_093,employed,get_employed,stay_employed,[],100.0,90.39,65.31,0.419,0.594,0.57,True,True,,888,274
16,resident_094,aware,get_employed,enroll,"[""program_friction""]",71.16,51.53,64.09,0.481,0.371,0.401,True,False,,280,274
16,resident_095,trained,get_employed,get_hired,"[""employer_demand""]",59.63,76.28,78.66,0.526,0.151,0.384,True,False,,712,304
16,resident_096,trained,get_employed,get_hired,"[""employer_demand""]",100.0,82.21,71.21,0.438,0.258,0.328,True,False,,724,304
16,resident_097,trained,get_employed,get_hired,"[""employer_demand""]",100.0,55.53,75.89,0.512,0.195,0.222,True,False,,640,318
16,resident_098,employed,get_employed,stay_employed,[],70.65,52.45,52.21,0.664,0.305,0.436,True,True,,852,288
16,resident_099,aware,get_employed,enroll,"[""program_friction""]",76.98,70.78,60.43,0.266,0.186,0.162,True,False,,244,288
16,resident_100,trained,get_employed,get_hired,"[""employer_demand""]",95.63,82.97,91.24,0.596,0.263,0.391,True,False,,676,318
16,resident_101,trained,get_employed,get_hired,"[""employer_demand""]",88.86,61.94,66.57,0.648,0.253,0.115,True,False,,688,318
16,resident_102,employed,get_employed,stay_employed,[],99.22,64.98,75.31,0.736,0.248,0.232,True,True,,900,288
16,resident_103,trained,get_employed,get_hired,"[""employer_demand""]",74.11,61.98,70.31,0.261,0.553,0.599,True,False,,712,318
16,resident_104,aware,get_employed,enroll,"[""program_friction""]",64.59,64.83,56.88,0.602,0.358,0.531,True,False,,304,288
16,resident_105,trained,get_employed,get_hired,"[""employer_demand""]",100.0,61.17,53.29,0.554,0.181,0.307,True,False,,640,332
16,resident_106,unaware,get_employed,become_aware,"[""low_awareness""]",63.8,86.33,53.2,0.667,0.446,0.473,True,False,,82,322
16,resident_107,trained,get_employed,get_hired,"[""employer_demand""]",88.97,87.27,81.08,0.652,0.345,0.188,True,False,,664,332
16,resident_108,employed,get_employed,stay_employed,[],69.46,88.78,53.23,0.631,0.174,0.108,True,True,,876,302
16,resident_109,aware,get_employed,enroll,"[""program_friction""]",88.03,81.39,75.38,0.435,0.492,0.468,True,False,,268,302
16,resident_110,trained,get_employed,get_hired,"[""employer_demand""]",69.37,54.12,50.73,0.403,0.538,0.213,True,False,,700,332
16,resident_111,trained,get_employed,get_hired,"[""employer_demand""]",96.54,80.53,90.91,0.387,0.636,0.489,True,False,,712,332
16,resident_112,unaware,get_employed,become_aware,"[""low_awareness""]",57.1,58.67,40.19,0.416,0.442,0.585,False,False,,154,322
16,resident_113,employed,get_employed,stay_employed,[],97.62,63.76,74.25,0.501,0.159,0.241,True,True,,840,316
16,resident_114,unaware,get_employed,become_aware,"[""low_awareness""]",77.63,70.42,67.28,0.401,0.641,0.559,False,False,,82,336
16,resident_115,employed,get_employed,stay_employed,[],72.4,54.65,58.03,0.426,0.39,0.317,True,True,,864,316
16,resident_116,employed,get_employed,stay_employed,[],86.3,84.01,48.47,0.315,0.369,0.35,True,True,,876,316
16,resident_117,employed,get_employed,stay_employed,[],92.56,85.59,65.25,0.57,0.297,0.355,True,True,,888,316
16,resident_118,trained,get_employed,get_hired,"[""employer_demand""]",96.76,84.62,48.9,0.612,0.438,0.546,True,False,,700,346
16,resident_119,aware,get_employed,enroll,"[""program_friction""]",57.53,45.04,53.56,0.739,0.323,0.377,True,False,,292,316
16,resident_120,training,get_employed,complete_training,"[""seat_capacity""]",64.67,73.4,74.34,0.409,0.191,0.397,True,False,14.0,504,376
16,resident_121,employed,get_employed,stay_employed,[],62.28,49.56,55.04,0.424,0.232,0.582,True,True,,840,330
16,resident_122,aware,get_employed,enroll,"[""program_friction""]",85.83,83.15,70.72,0.409,0.161,0.107,True,False,,232,330
16,resident_123,trained,get_employed,get_hired,"[""employer_demand""]",65.41,66.34,71.69,0.626,0.615,0.519,True,False,,664,360
16,resident_124,aware,get_employed,enroll,"[""program_friction""]",82.08,80.75,83.1,0.72,0.463,0.448,True,False,,256,330
16,resident_125,unaware,get_employed,become_aware,"[""low_awareness""]",92.7,88.34,59.05,0.535,0.632,0.245,False,False,,118,350
16,resident_126,employed,get_employed,stay_employed,[],74.31,97.76,71.09,0.548,0.34,0.103,True,True,,900,330
16,resident_127,trained,get_employed,get_hired,"[""employer_demand""]",85.0,87.87,67.76,0.311,0.192,0.125,True,False,,712,360
16,resident_128,employed,get_employed,stay_employed,[],97.75,79.03,83.95,0.663,0.164,0.374,True,True,,924,330
16,resident_129,unaware,get_employed,become_aware,"[""low_awareness""]",62.24,59.4,43.17,0.509,0.312,0.143,False,False,,70,364
16,resident_130,employed,get_employed,stay_employed,[],95.2,90.24,72.62,0.693,0.418,0.181,True,True,,852,344
16,resident_131,aware,get_employed,enroll,"[""program_friction""]",91.35,72.24,57.21,0.297,0.568,0.238,True,False,,244,344
16,resident_132,employed,get_employed,stay_employed,[],100.0,59.38,60.42,0.565,0.5,0.565,True,True,,876,344
16,resident_133,trained,get_employed,get_hired,"[""employer_demand""]",72.41,53.41,84.92,0.427,0.205,0.25,True,False,,688,374
16,resident_134,trained,get_employed,get_hired,"[""employer_demand""]",74.5,49.72,92.49,0.671,0.431,0.325,True,False,,700,374
16,resident_135,trained,get_employed,get_hired,"[""employer_demand""]",60.53,75.21,63.34,0.654,0.228,0.244,True,False,,712,374
16,resident_136,employed,get_employed,stay_employed,[],93.01,97.5,72.06,0.414,0.493,0.584,True,True,,924,344
16,resident_137,trained,get_employed,get_hired,"[""employer_demand""]",60.33,57.9,53.84,0.537,0.57,0.268,True,False,,640,388
16,resident_138,employed,get_employed,stay_employed,[],95.91,48.77,52.0,0.357,0.569,0.404,True,True,,852,358
16,resident_139,aware,get_employed,enroll,"[""program_friction""]",57.76,80.05,79.4,0.472,0.392,0.542,True,False,,244,358
16,resident_140,employed,get_employed,stay_employed,[],67.63,61.96,85.5,0.377,0.531,0.139,True,True,,876,358
16,resident_141,trained,get_employed,get_hired,"[""employer_demand""]",68.17,70.0,71.37,0.393,0.191,0.142,True,False,,688,388
16,resident_142,employed,get_employed,stay_employed,[],96.8,63.0,63.59,0.633,0.493,0.322,True,True,,900,358
16,resident_143,employed,get_employed,stay_employed,[],74.28,73.92,93.98,0.554,0.284,0.266,True,True,,912,358
16,resident_144,employed,get_employed,stay_employed,[],91.82,93.11,61.95,0.465,0.268,0.381,True,True,,924,358
16,resident_145,unaware,get_employed,become_aware,"[""low_awareness""]",79.24,83.18,74.8,0.671,0.613,0.356,False,False,,70,392
16,resident_146,aware,get_employed,enroll,"[""program_friction""]",59.43,84.82,42.25,0.303,0.482,0.449,True,False,,232,372
16,resident_147,aware,get_employed,enroll,"[""program_friction""]",91.07,58.09,73.23,0.474,0.159,0.466,True,False,,244,372
16,resident_148,employed,get_employed,stay_employed,[],88.72,66.52,66.81,0.317,0.554,0.223,True,True,,876,372
16,resident_149,unaware,get_employed,become_aware,"[""low_awareness""]",64.7,84.4,52.12,0.56,0.411,0.347,False,False,,118,392
16,resident_150,aware,get_employed,enroll,"[""program_friction""]",82.65,69.17,43.47,0.501,0.418,0.109,True,False,,280,372
16,resident_151,aware,get_employed,enroll,"[""program_friction""]",55.12,93.81,54.85,0.306,0.199,0.321,True,False,,292,372
16,resident_152,aware,get_employed,enroll,"[""program_friction""]",94.49,86.28,62.29,0.623,0.49,0.47,True,False,,304,372
16,resident_153,aware,get_employed,enroll,"[""program_friction""]",95.08,63.2,62.31,0.617,0.523,0.514,True,False,,220,386
16,resident_154,employed,get_employed,stay_employed,[],62.63,81.87,82.67,0.563,0.448,0.253,True,True,,852,386
16,resident_155,unaware,get_employed,become_aware,"[""low_awareness""]",71.01,56.41,35.34,0.284,0.185,0.599,True,False,,94,406
16,resident_156,employed,get_employed,stay_employed,[],82.95,94.43,68.9,0.584,0.517,0.124,True,True,,876,386
16,resident_157,aware,get_employed,enroll,"[""program_friction""]",82.2,49.53,43.68,0.382,0.592,0.482,True,False,,268,386
16,resident_158,aware,get_employed,enroll,"[""program_friction""]",61.32,59.25,56.32,0.363,0.316,0.292,True,False,,280,386
16,resident_159,employed,get_employed,stay_employed,[],94.11,95.83,57.02,0.59,0.25,0.586,True,True,,912,386
16,resident_160,aware,get_employed,enroll,"[""program_friction""]",97.16,81.31,81.5,0.415,0.175,0.425,True,False,,304,386
16,resident_161,aware,get_employed,enroll,"[""program_friction""]",59.91,93.37,92.11,0.651,0.249,0.146,True,False,,220,400
16,resident_162,trained,get_employed,get_hired,"[""employer_demand""]",91.06,93.33,79.49,0.491,0.304,0.406,True,False,,652,430
16,resident_163,trained,get_employed,get_hired,"[""employer_demand""]",74.78,55.73,69.18,0.529,0.49,0.447,True,False,,664,430
16,resident_164,trained,get_employed,get_hired,"[""employer_demand""]",73.35,71.8,81.71,0.711,0.51,0.353,True,False,,676,430
16,resident_165,aware,get_employed,enroll,"[""program_friction""]",55.88,67.75,62.2,0.526,0.422,0.33,True,False,,268,400
16,resident_166,employed,get_employed,stay_employed,[],77.94,74.59,62.33,0.646,0.324,0.544,True,True,,900,400
16,resident_167,employed,get_employed,stay_employed,[],100.0,84.22,52.66,0.658,0.578,0.121,True,True,,912,400
16,resident_168,trained,get_employed,get_hired,"[""employer_demand""]",92.13,85.89,64.04,0.388,0.156,0.554,True,False,,724,430
16,resident_169,unaware,get_employed,become_aware,"[""low_awareness""]",71.28,83.17,43.15,0.634,0.292,0.383,True,False,,70,434
16,resident_170,trained,get_employed,get_hired,"[""employer_demand""]",70.49,67.42,76.57,0.333,0.304,0.294,True,False,,652,444
16,resident_171,aware,get_employed,enroll,"[""program_friction""]",72.51,64.48,51.02,0.311,0.523,0.349,True,False,,244,414
16,resident_172,unaware,get_employed,become_aware,"[""low_awareness""]",91.46,55.35,79.64,0.291,0.162,0.584,False,False,,106,434
16,resident_173,employed,get_employed,stay_employed,[],74.19,73.32,65.91,0.358,0.618,0.569,True,True,,888,414
16,resident_174,aware,get_employed,enroll,"[""program_friction""]",77.27,72.87,57.55,0.627,0.453,0.331,True,False,,280,414
16,resident_175,employed,get_employed,stay_employed,[],62.82,91.28,77.77,0.407,0.52,0.389,True,True,,912,414
16,resident_176,unaware,get_employed,become_aware,"[""low_awareness""]",58.66,52.07,37.86,0.586,0.28,0.503,True,False,,154,434
16,resident_177,aware,get_employed,enroll,"[""program_friction""]",97.29,71.23,56.6,0.392,0.339,0.395,True,False,,220,428
16,resident_178,employed,get_employed,stay_employed,[],73.85,58.66,67.66,0.347,0.468,0.389,True,True,,852,428
16,resident_179,employed,get_employed,stay_employed,[],62.4,81.23,80.67,0.342,0.462,0.441,True,True,,864,428
16,resident_180,employed,get_employed,stay_employed,[],71.85,85.68,50.22,0.352,0.309,0.247,True,True,,876,428
16,resident_181,employed,get_employed,stay_employed,[],97.66,66.78,74.25,0.345,0.529,0.38,True,True,,888,428
16,resident_182,employed,get_employed,stay_employed,[],81.63,76.89,68.58,0.533,0.22,0.445,True,True,,900,428
16,resident_183,aware,get_employed,enroll,"[""program_friction""]",57.71,57.49,58.72,0.298,0.288,0.299,True,False,,292,428
16,resident_184,employed,get_employed,stay_employed,[],90.01,67.07,84.44,0.544,0.525,0.355,True,True,,924,428
16,resident_185,aware,get_employed,enroll,"[""program_friction""]",70.95,84.55,80.09,0.342,0.174,0.566,True,False,,220,442
16,resident_186,unaware,get_employed,become_aware,"[""low_awareness""]",77.3,73.76,55.43,0.463,0.412,0.429,False,False,,82,462
16,resident_187,employed,get_employed,stay_employed,[],88.4,81.38,88.09,0.516,0.587,0.164,True,True,,864,442
16,resident_188,aware,get_employed,enroll,"[""program_friction""]",59.97,47.62,65.27,0.441,0.233,0.595,True,False,,256,442
16,resident_189,aware,get_employed,enroll,"[""program_friction""]",87.24,77.23,47.63,0.259,0.199,0.491,True,False,,268,442
16,resident_190,aware,get_employed,enroll,"[""program_friction""]",63.24,56.2,73.09,0.47,0.323,0.469,True,False,,280,442
